Vantea Smart|Vantea Smart||dati/azioni/json/vanteasmart.json|dati/azioni/csv/vanteasmart.csv|25-02-2023 08:36:30|true
Axa|Axa|AXA.MI|dati/azioni/json/axa.json|dati/azioni/csv/axa.csv|25-02-2023 09:55:57|true
Vianini|Vianini||dati/azioni/json/vianini.json|dati/azioni/csv/vianini.csv|25-02-2023 08:36:30|true
Vimi Fasteners|Vimi Fasteners||dati/azioni/json/vimifasteners.json|dati/azioni/csv/vimifasteners.csv|25-02-2023 08:36:30|true
Virgin Galactic Holdings|Virgin Galactic Holdings||dati/azioni/json/virgingalacticholdings.json|dati/azioni/csv/virgingalacticholdings.csv|25-02-2023 08:36:30|true
Visibilia Editore|Visibilia Editore||dati/azioni/json/visibiliaeditore.json|dati/azioni/csv/visibiliaeditore.csv|25-02-2023 08:36:30|true
Vivendi|Vivendi||dati/azioni/json/vivendi.json|dati/azioni/csv/vivendi.csv|23-02-2023 21:00:54|true
Volkswagen|Volkswagen||dati/azioni/json/volkswagen.json|dati/azioni/csv/volkswagen.csv|25-02-2023 08:36:30|true
Vonovia|Vonovia||dati/azioni/json/vonovia.json|dati/azioni/csv/vonovia.csv|25-02-2023 08:36:30|true
Warr Agatos 2018-2025|Warr Agatos 2018-2025||dati/azioni/json/warragatos2018_2025.json|dati/azioni/csv/warragatos2018_2025.csv|25-02-2023 08:36:31|true
Warr Alfio Bardolla 2017-2027|Warr Alfio Bardolla 2017-2027||dati/azioni/json/warralfiobardolla2017_2027.json|dati/azioni/csv/warralfiobardolla2017_2027.csv|25-02-2023 08:36:31|true
Warr Alfonsino 2021-2024|Warr Alfonsino 2021-2024||dati/azioni/json/warralfonsino2021_2024.json|dati/azioni/csv/warralfonsino2021_2024.csv|25-02-2023 08:36:31|true
Azimut Holding|Azimut Holding||dati/azioni/json/azimutholding.json|dati/azioni/csv/azimutholding.csv|25-02-2023 08:36:00|true
Warr Altea Green Power 2022-2024|Warr Altea Green Power 2022-2024||dati/azioni/json/warralteagreenpower2022_2024.json|dati/azioni/csv/warralteagreenpower2022_2024.csv|25-02-2023 08:36:31|true
Warr Cellularline|Warr Cellularline||dati/azioni/json/warrcellularline.json|dati/azioni/csv/warrcellularline.csv|23-02-2023 21:00:56|true
Warr Cofle 2021-2023|Warr Cofle 2021-2023||dati/azioni/json/warrcofle2021_2023.json|dati/azioni/csv/warrcofle2021_2023.csv|23-02-2023 21:00:56|true
Warr Cyberoo 2019-2023|Warr Cyberoo 2019-2023||dati/azioni/json/warrcyberoo2019_2023.json|dati/azioni/csv/warrcyberoo2019_2023.csv|22-02-2023 21:01:05|true
Warr Deodato.Gallery 2023-2028|Warr Deodato.Gallery 2023-2028||dati/azioni/json/warrdeodato_gallery2023_2028.json|dati/azioni/csv/warrdeodato_gallery2023_2028.csv|25-02-2023 08:36:31|true
Warr Eles 2019-2024|Warr Eles 2019-2024||dati/azioni/json/warreles2019_2024.json|dati/azioni/csv/warreles2019_2024.csv|21-02-2023 21:00:50|true
Warr Erfo 2022-2025|Warr Erfo 2022-2025||dati/azioni/json/warrerfo2022_2025.json|dati/azioni/csv/warrerfo2022_2025.csv|25-02-2023 08:36:31|true
Warr Fae Technology 2022-2025|Warr Fae Technology 2022-2025||dati/azioni/json/warrfaetechnology2022_2025.json|dati/azioni/csv/warrfaetechnology2022_2025.csv|25-02-2023 08:36:31|true
Warr Finanza.Tech 2021-2024|Warr Finanza.Tech 2021-2024||dati/azioni/json/warrfinanza_tech2021_2024.json|dati/azioni/csv/warrfinanza_tech2021_2024.csv|23-02-2023 21:00:56|true
Warr Franchetti 2022-2025|Warr Franchetti 2022-2025||dati/azioni/json/warrfranchetti2022_2025.json|dati/azioni/csv/warrfranchetti2022_2025.csv|22-02-2023 21:01:05|true
Acinque|Acinque|AC5.MI|dati/azioni/json/acinque.json|dati/azioni/csv/acinque.csv|25-02-2023 09:55:57|true
B&C Speakers|B&C Speakers|BEC.MI|dati/azioni/json/b_cspeakers.json|dati/azioni/csv/b_cspeakers.csv|25-02-2023 09:55:57|true
Warr Franchi Umberto Marmi|Warr Franchi Umberto Marmi||dati/azioni/json/warrfranchiumbertomarmi.json|dati/azioni/csv/warrfranchiumbertomarmi.csv|22-02-2023 21:01:05|true
Warr G Rent 2021-2024|Warr G Rent 2021-2024||dati/azioni/json/warrgrent2021_2024.json|dati/azioni/csv/warrgrent2021_2024.csv|19-02-2023 22:40:35|true
Warr Gismondi 1754 2019-2024|Warr Gismondi 1754 2019-2024||dati/azioni/json/warrgismondi17542019_2024.json|dati/azioni/csv/warrgismondi17542019_2024.csv|20-02-2023 21:42:01|true
Warr Idntt 2021-2024|Warr Idntt 2021-2024||dati/azioni/json/warridntt2021_2024.json|dati/azioni/csv/warridntt2021_2024.csv|25-02-2023 08:36:31|true
Warr Impianti 2022-2025|Warr Impianti 2022-2025||dati/azioni/json/warrimpianti2022_2025.json|dati/azioni/csv/warrimpianti2022_2025.csv|21-02-2023 21:00:50|true
Warr Iscc Fintech 2021-2024|Warr Iscc Fintech 2021-2024||dati/azioni/json/warrisccfintech2021_2024.json|dati/azioni/csv/warrisccfintech2021_2024.csv|21-02-2023 21:00:50|true
Warr Kme Group 2021-2024|Warr Kme Group 2021-2024||dati/azioni/json/warrkmegroup2021_2024.json|dati/azioni/csv/warrkmegroup2021_2024.csv|25-02-2023 08:36:31|true
Warr Lindbergh 2021-2024|Warr Lindbergh 2021-2024||dati/azioni/json/warrlindbergh2021_2024.json|dati/azioni/csv/warrlindbergh2021_2024.csv|20-02-2023 21:42:01|true
Warr Magis|Warr Magis||dati/azioni/json/warrmagis.json|dati/azioni/csv/warrmagis.csv|21-02-2023 21:00:50|true
Warr Maps 2019-2024|Warr Maps 2019-2024||dati/azioni/json/warrmaps2019_2024.json|dati/azioni/csv/warrmaps2019_2024.csv|22-02-2023 21:01:05|true
B.F.|B.F.|BFG.MI|dati/azioni/json/b_f_.json|dati/azioni/csv/b_f_.csv|25-02-2023 09:55:57|true
Warr Meglioquesto 2021-2025|Warr Meglioquesto 2021-2025||dati/azioni/json/warrmeglioquesto2021_2025.json|dati/azioni/csv/warrmeglioquesto2021_2025.csv|25-02-2023 08:36:31|true
Warr Net Insurance 2019-2023|Warr Net Insurance 2019-2023||dati/azioni/json/warrnetinsurance2019_2023.json|dati/azioni/csv/warrnetinsurance2019_2023.csv|20-02-2023 21:42:01|true
Warr Nice Footwear 2021-2026|Warr Nice Footwear 2021-2026||dati/azioni/json/warrnicefootwear2021_2026.json|dati/azioni/csv/warrnicefootwear2021_2026.csv|22-02-2023 21:01:05|true
Warr Nusco 2021-2024|Warr Nusco 2021-2024||dati/azioni/json/warrnusco2021_2024.json|dati/azioni/csv/warrnusco2021_2024.csv|23-02-2023 21:00:56|true
Warr Osai 2020-2025|Warr Osai 2020-2025||dati/azioni/json/warrosai2020_2025.json|dati/azioni/csv/warrosai2020_2025.csv|25-02-2023 08:36:31|true
Warr Redelfi 2022-2025|Warr Redelfi 2022-2025||dati/azioni/json/warrredelfi2022_2025.json|dati/azioni/csv/warrredelfi2022_2025.csv|23-02-2023 21:00:56|true
Warr Restart 2015-2024|Warr Restart 2015-2024||dati/azioni/json/warrrestart2015_2024.json|dati/azioni/csv/warrrestart2015_2024.csv|25-02-2023 08:36:31|true
Warr Rocket Sharing Company 2022-2025|Warr Rocket Sharing Company 2022-2025||dati/azioni/json/warrrocketsharingcompany2022_2025.json|dati/azioni/csv/warrrocketsharingcompany2022_2025.csv|25-02-2023 08:36:31|true
Warr S.I.F. Italia 2021-2024|Warr S.I.F. Italia 2021-2024||dati/azioni/json/warrs_i_f_italia2021_2024.json|dati/azioni/csv/warrs_i_f_italia2021_2024.csv|21-02-2023 21:00:50|true
Warr Saccheria F.Lli Franceschetti 22-25|Warr Saccheria F.Lli Franceschetti 22-25||dati/azioni/json/warrsaccheriaf_llifranceschetti22_25.json|dati/azioni/csv/warrsaccheriaf_llifranceschetti22_25.csv|25-02-2023 08:36:31|true
Banca Generali|Banca Generali|BGN.MI|dati/azioni/json/bancagenerali.json|dati/azioni/csv/bancagenerali.csv|25-02-2023 09:55:57|true
Warr Solid World Group 2022-2025|Warr Solid World Group 2022-2025||dati/azioni/json/warrsolidworldgroup2022_2025.json|dati/azioni/csv/warrsolidworldgroup2022_2025.csv|25-02-2023 08:36:31|true
Zignago Vetro|Zignago Vetro|ZV.MI|dati/azioni/json/zignagovetro.json|dati/azioni/csv/zignagovetro.csv|25-02-2023 09:55:58|true
Zucchi|Zucchi|ZUC.MI|dati/azioni/json/zucchi.json|dati/azioni/csv/zucchi.csv|25-02-2023 09:55:58|true
L&G Artificial Intelligence UCITS ETF|L&G Artificial Intelligence UCITS ETF|AIAI.MI|dati/azioni/json/l_gartificialintelligence.json|dati/azioni/csv/l_gartificialintelligence.csv|21-02-2023 20:05:00|true
Banca Ifis|Banca Ifis|IF.MI|dati/azioni/json/bancaifis.json|dati/azioni/csv/bancaifis.csv|25-02-2023 09:55:57|true
Banca Mediolanum|Banca Mediolanum|BMED.MI|dati/azioni/json/bancamediolanum.json|dati/azioni/csv/bancamediolanum.csv|25-02-2023 09:55:57|true
Banca Monte Paschi Siena|Banca Monte Paschi Siena|BMPS.MI|dati/azioni/json/bancamontepaschisiena.json|dati/azioni/csv/bancamontepaschisiena.csv|25-02-2023 09:55:57|true
Banca Sistema|Banca Sistema|BST.MI|dati/azioni/json/bancasistema.json|dati/azioni/csv/bancasistema.csv|25-02-2023 09:55:57|true
Banco Bpm|Banco Bpm|BAMI.MI|dati/azioni/json/bancobpm.json|dati/azioni/csv/bancobpm.csv|25-02-2023 09:55:57|true
Banco Santander|Banco Santander||dati/azioni/json/bancosantander.json|dati/azioni/csv/bancosantander.csv|25-02-2023 08:36:01|true
Basf|Basf|BASF.MI|dati/azioni/json/basf.json|dati/azioni/csv/basf.csv|25-02-2023 09:55:57|true
Adidas|Adidas|ADS.MI|dati/azioni/json/adidas.json|dati/azioni/csv/adidas.csv|25-02-2023 09:55:57|true
Basicnet|Basicnet|BAN.MI|dati/azioni/json/basicnet.json|dati/azioni/csv/basicnet.csv|25-02-2023 09:55:57|true
Bastogi|Bastogi|B.MI|dati/azioni/json/bastogi.json|dati/azioni/csv/bastogi.csv|25-02-2023 09:55:57|true
Bayer|Bayer|BAY.MI|dati/azioni/json/bayer.json|dati/azioni/csv/bayer.csv|25-02-2023 09:55:57|true
Bb Biotech|Bb Biotech|BB.MI|dati/azioni/json/bbbiotech.json|dati/azioni/csv/bbbiotech.csv|25-02-2023 09:55:57|true
Bbva|Bbva||dati/azioni/json/bbva.json|dati/azioni/csv/bbva.csv|25-02-2023 08:36:01|true
Bca Pop Sondrio|Bca Pop Sondrio|BPSO.MI|dati/azioni/json/bcapopsondrio.json|dati/azioni/csv/bcapopsondrio.csv|25-02-2023 09:55:57|true
Bca Profilo|Bca Profilo|PRO.MI|dati/azioni/json/bcaprofilo.json|dati/azioni/csv/bcaprofilo.csv|25-02-2023 09:55:57|true
Bco Desio Brianza|Bco Desio Brianza|BDB.MI|dati/azioni/json/bcodesiobrianza.json|dati/azioni/csv/bcodesiobrianza.csv|25-02-2023 09:55:57|true
Beewize|Beewize|BWZ.MI|dati/azioni/json/beewize.json|dati/azioni/csv/beewize.csv|25-02-2023 09:55:57|true
Beghelli|Beghelli|BE.MI|dati/azioni/json/beghelli.json|dati/azioni/csv/beghelli.csv|25-02-2023 09:55:57|true
Advanced Micro Devices|Advanced Micro Devices|AMD|dati/azioni/json/advancedmicrodevices.json|dati/azioni/csv/advancedmicrodevices.csv|25-02-2023 09:55:57|true
Beiersdorf|Beiersdorf||dati/azioni/json/beiersdorf.json|dati/azioni/csv/beiersdorf.csv|25-02-2023 08:36:01|true
Bellini Nautica|Bellini Nautica|BELL.MI|dati/azioni/json/bellininautica.json|dati/azioni/csv/bellininautica.csv|25-02-2023 09:55:57|true
Bfc Media|Bfc Media|BFC.MI|dati/azioni/json/bfcmedia.json|dati/azioni/csv/bfcmedia.csv|25-02-2023 09:55:57|true
Bff Bank|Bff Bank|BFF.MI|dati/azioni/json/bffbank.json|dati/azioni/csv/bffbank.csv|25-02-2023 09:55:57|true
Bialetti Industrie|Bialetti Industrie|BIA.MI|dati/azioni/json/bialettiindustrie.json|dati/azioni/csv/bialettiindustrie.csv|25-02-2023 09:55:57|true
Biesse|Biesse|BSS.MI|dati/azioni/json/biesse.json|dati/azioni/csv/biesse.csv|25-02-2023 09:55:57|true
Bifire|Bifire|FIRE.MI|dati/azioni/json/bifire.json|dati/azioni/csv/bifire.csv|25-02-2023 09:55:57|true
Bioera|Bioera|BIE.MI|dati/azioni/json/bioera.json|dati/azioni/csv/bioera.csv|25-02-2023 09:55:57|true
Bioera Axa|Bioera Axa||dati/azioni/json/bioeraaxa.json|dati/azioni/csv/bioeraaxa.csv|25-02-2023 08:36:01|true
Bmw|Bmw|BMW.MI|dati/azioni/json/bmw.json|dati/azioni/csv/bmw.csv|25-02-2023 09:55:58|true
Aedes|Aedes|AED.MI|dati/azioni/json/aedes.json|dati/azioni/csv/aedes.csv|25-02-2023 09:55:57|true
Bnp Paribas|Bnp Paribas||dati/azioni/json/bnpparibas.json|dati/azioni/csv/bnpparibas.csv|25-02-2023 08:36:01|true
Borgosesia|Borgosesia|BO.MI|dati/azioni/json/borgosesia.json|dati/azioni/csv/borgosesia.csv|25-02-2023 09:55:58|true
Bper Banca|Bper Banca|BPE.MI|dati/azioni/json/bperbanca.json|dati/azioni/csv/bperbanca.csv|25-02-2023 09:55:58|true
Brembo|Brembo|BRE.MI|dati/azioni/json/brembo.json|dati/azioni/csv/brembo.csv|25-02-2023 09:55:58|true
Brioschi|Brioschi|BRI.MI|dati/azioni/json/brioschi.json|dati/azioni/csv/brioschi.csv|25-02-2023 09:55:58|true
Brunello Cucinelli|Brunello Cucinelli|BC.MI|dati/azioni/json/brunellocucinelli.json|dati/azioni/csv/brunellocucinelli.csv|25-02-2023 09:55:58|true
Buzzi Unicem|Buzzi Unicem|BZU.MI|dati/azioni/json/buzziunicem.json|dati/azioni/csv/buzziunicem.csv|25-02-2023 09:55:58|true
Cairo Communication|Cairo Communication|CAI.MI|dati/azioni/json/cairocommunication.json|dati/azioni/csv/cairocommunication.csv|25-02-2023 09:55:58|true
Caleffi|Caleffi|CLF.MI|dati/azioni/json/caleffi.json|dati/azioni/csv/caleffi.csv|25-02-2023 09:55:58|true
Caltagirone|Caltagirone|CALT.MI|dati/azioni/json/caltagirone.json|dati/azioni/csv/caltagirone.csv|25-02-2023 09:55:58|true
Aeffe|Aeffe|AEF.MI|dati/azioni/json/aeffe.json|dati/azioni/csv/aeffe.csv|25-02-2023 09:55:57|true
Caltagirone Edit|Caltagirone Edit|CED.MI|dati/azioni/json/caltagironeedit.json|dati/azioni/csv/caltagironeedit.csv|25-02-2023 09:55:58|true
Campari|Campari|CPR.MI|dati/azioni/json/campari.json|dati/azioni/csv/campari.csv|25-02-2023 09:55:58|true
Carel Industries|Carel Industries|CRL.MI|dati/azioni/json/carelindustries.json|dati/azioni/csv/carelindustries.csv|25-02-2023 09:55:58|true
Casasold|Casasold|CASA.MI|dati/azioni/json/casasold.json|dati/azioni/csv/casasold.csv|25-02-2023 09:55:58|true
Casta Diva Group|Casta Diva Group|CDG.MI|dati/azioni/json/castadivagroup.json|dati/azioni/csv/castadivagroup.csv|25-02-2023 09:55:58|true
Cellularline|Cellularline|CELL.MI|dati/azioni/json/cellularline.json|dati/azioni/csv/cellularline.csv|25-02-2023 09:55:58|true
Cembre|Cembre|CMB.MI|dati/azioni/json/cembre.json|dati/azioni/csv/cembre.csv|25-02-2023 09:55:58|true
Cementir Holding|Cementir Holding|CEM.MI|dati/azioni/json/cementirholding.json|dati/azioni/csv/cementirholding.csv|25-02-2023 09:55:58|true
Centrale Del Latte D'Italia|Centrale Del Latte D'Italia|CLI.MI|dati/azioni/json/centraledellatted_italia.json|dati/azioni/csv/centraledellatted_italia.csv|25-02-2023 09:55:58|true
Cia|Cia||dati/azioni/json/cia.json|dati/azioni/csv/cia.csv|25-02-2023 08:36:03|true
